DK_DM;JENIS_TRANSAKSI;JENIS_DOKUMEN;KD_JNS_TRANSAKSI;FG_PENGGANTI;NOMOR_DOK_LAIN_GANTI;NOMOR_DOK_LAIN;TANGGAL_DOK_LAIN;MASA_PAJAK;TAHUN_PAJAK;NPWP;NAMA;ALAMAT_LENGKAP;JUMLAH_DPP;JUMLAH_PPN;JUMLAH_PPNBM;KETERANGAN;FAPR;TGL_APPROVAL;BRANCH;PAJAK_LINE_ID;AKUN_BEBAN;INVOICE_NUMBER;MATA_UANG
DK;5;3;08;0;;080.080.21-82.000161;28/06/2021;06;2021;015607740046000;"PT. ADITYA WAHANA NUSA";"JL. KELAPA GADING BOULEVARD BLOK CN 2 KAV NO.1 KELAPA GADING TIMUR, JAKARTA UTARA";31109561;3110956;0;;080;4344305;70601101;080.080.21-82.000161;IDR
DK;5;3;08;0;;080.080.21-82.000160;28/06/2021;06;2021;016438103013000;"PT. TARUNA BINA SARANA";"GEDUNG THE BELLEZA GAPURA PRIMA OFFICE TOWER LT.2 JL. LETJEN SOEPENO NO.34 ARTERI PERMATA HIJAU";15545164;1554516;0;;080;4344003;70601101;080.080.21-82.000160;IDR
DK;5;3;08;0;;080.080.21-82.000159;28/06/2021;06;2021;032763070093000;"TELEKOMUNIKASI INDONESIA, PT";"JL.JAPATI NO.1-BANDUNG";224798;22480;0;;080;4343873;70601101;080.080.21-82.000159;IDR
DK;5;3;08;0;;080.080.21-82.000158;28/06/2021;06;2021;013707476038000;"PT. SADIKUN NIAGAMAS RAYA";"JL. JENDERAL KATAMSO KOMP. PELINDO II CIWANDAN";15545164;1554516;0;;080;4344303;70601101;080.080.21-82.000158;IDR
DK;5;3;08;0;;080.080.21-82.000157;28/06/2021;06;2021;027429109417000;"PT. SAMUDERA BAHANA";"KOMP. CILEGON HIGHWAY BLOK A NO. 04 RT. 005 RW. 002";520803;52080;0;;080;4343614;70601101;080.080.21-82.000157;IDR
DK;5;3;08;0;;080.080.21-82.000156;28/06/2021;06;2021;027429109417000;"PT. SAMUDERA BAHANA";"KOMP. CILEGON HIGHWAY BLOK A NO. 04 RT. 005 RW. 002";3595752;359575;0;;080;4343779;70601101;080.080.21-82.000156;IDR
DK;5;3;08;0;;080.080.21-82.000155;28/06/2021;06;2021;010017077092000;"PT. SOLUSI BANGUN INDONESIA TBK";"TALAVERA SUITE LT 15 TALAVERA OFFICE PARK JL LETJEN TB SIMATUPANG KAV 22-26 RT 001 RW 001 CILANDAK BARAT CILANDAK JAKARTA SELATAN, DKI JAKARTA";1814918;181492;0;;080;4343778;70601101;080.080.21-82.000155;IDR
DK;5;3;08;0;;080.080.21-81.000120;28/06/2021;06;2021;032763054093000;"PELABUHAN TANJUNG PRIOK, PT";JAKARTA;814625;81463;0;;080;4344490;70601101;080.080.21-81.000120;IDR
DK;5;3;08;0;;080.080.21-81.000119;28/06/2021;06;2021;010611572051000;"PT. PERTAMINA PATRA NIAGA";"GD. WISMA TUGU II LT.2 JL. HR RASUNA SAID KAV C 7-9 SETIABUDI JAKARTA RAYA - 12920";497350;49735;0;;080;4344193;70601101;080.080.21-81.000119;IDR
DK;5;3;08;0;;080.080.21-81.000118;28/06/2021;06;2021;024274581014000;"PT. BITUMEN JAYA UTAMA";"JL.PINANGSIA TIMUR NO.4A PINANGSIA,TAMANSARI JAKARTA BARAT";420175;42018;0;;080;4344001;70601101;080.080.21-81.000118;IDR
DK;5;3;08;0;;080.080.21-81.000117;28/06/2021;06;2021;031019623035000;"PT. AKR TRANSPORTASI INDONESIA";"WISMA AKR JL. PANJANG NO.5 KEBON JERUK-KEBON JERUK JAKARTA BARAT-DKI JAKARTA";2838325;283833;0;;080;4343645;70601101;080.080.21-81.000117;IDR
DK;5;3;08;0;;080.080.21-81.000116;28/06/2021;06;2021;032763054093000;"PELABUHAN TANJUNG PRIOK, PT";JAKARTA;1159410;115941;0;;080;4344489;70601101;080.080.21-81.000116;IDR
DK;5;3;08;0;;080.080.21-81.000115;28/06/2021;06;2021;021079603431000;"PT. MIKIE OLEO NABATI INDUSTRI";"JL. RAYA NAROGONG KM. 9 BOJONG MENTENG-RAWA LUMBU";274400;27440;0;;080;4344302;70601101;080.080.21-81.000115;IDR
